V1,V2,V3,V4,V5,label(nasal_phoneme:1;oral_phoneme:2)
0.489927,-0.451528,-1.04799,-0.598693,-0.020418,1
-0.641265,0.109245,0.29213,-0.916804,0.240223,1
0.870593,-0.459862,0.578159,0.806634,0.835248,1
-0.628439,-0.316284,1.934295,-1.427099,-0.136583,1
-0.596399,0.015938,2.043206,-1.688448,-0.948127,1
0.164735,-0.642728,-0.980619,-0.386415,-0.242046,1
2.470804,-0.707277,0.787143,-0.916224,-0.350777,1
-0.487177,-0.117226,1.404477,-1.366362,-0.671747,1
-0.68704,0.574784,-0.141653,-0.175181,-0.136583,1
-0.600961,-0.764064,-0.31402,1.291147,-1.545644,2
-0.583256,-0.526313,0.057808,0.530062,1.357693,2
-0.19083,-0.240767,0.655799,-1.409384,2.938723,2
-0.83164,-0.802773,-0.456364,0.541923,-0.136583,2
-0.3237,1.041403,-1.433166,-0.786542,-0.38078,2
0.6815,0.320053,-0.311883,1.508866,-0.873693,1
-0.334121,0.82734,-1.2103,-0.260763,-0.349,1
-0.827476,-0.933352,0.580666,0.855521,-0.742794,1
-0.013747,1.137307,-1.427127,-0.782865,0.142881,1
0.256722,1.189431,1.009472,-0.964069,-0.427583,2
-0.585563,0.118363,1.320127,-1.284249,0.726145,1
-0.795701,-0.614227,1.169343,0.846745,-0.873953,1
-0.333088,1.553507,-1.469661,-0.785612,-0.351059,1
-0.777758,-0.72519,0.74486,1.1073,-1.38102,2
-0.333324,1.034435,-0.147134,-0.197439,-0.309508,1
-0.254714,0.171568,1.850701,-1.380499,-0.609495,2
-0.139485,1.218113,-0.102299,0.004991,-0.815132,1
-0.232812,1.15102,-1.277143,-0.731492,-0.354226,1
-0.824056,-1.127956,-0.390331,0.371302,-0.136583,1
-0.198939,1.434068,0.323056,-0.899006,-0.136583,1
0.989734,1.136955,-0.237133,-0.212793,-0.378323,1
-0.469173,0.50567,-0.009256,-0.817039,-0.389145,1
-0.883593,-1.214377,-0.697352,-0.169275,1.44693,1
-0.381286,1.580944,-1.468248,-0.107852,-0.391287,1
-0.084287,-0.269613,0.628514,-1.753584,2.855161,2
0.573736,1.565716,0.117917,0.169403,-0.440998,1
-0.812631,-1.11416,-0.191122,1.98311,-1.268767,1
-0.224961,1.243845,0.001258,0.015145,-0.666459,1
2.401259,-0.425955,-0.291392,0.096177,-0.332696,1
0.164118,-0.198431,-0.272261,0.898545,1.130628,2
-0.395159,0.285966,1.870173,-1.369024,0.562583,2
2.988859,-1.832716,-0.679191,-0.598986,-0.232794,1
0.314062,0.192577,-1.244567,-0.655322,0.019301,1
-0.639741,-0.352328,0.996116,1.64021,-0.136583,1
2.040191,-1.755186,-0.609479,-0.328021,-0.366996,1
0.107902,1.205423,-1.311669,-0.70059,-0.307987,1
-0.335367,0.99398,-1.255436,-0.753286,-0.31537,1
-0.807595,-0.83535,0.032907,0.548498,-0.136583,2
0.063828,2.081274,-1.362071,-0.195148,0.696516,1
-0.532695,-0.670115,0.808365,0.376524,0.767549,2
-0.411545,1.199125,1.145646,0.476639,-0.576558,1
-0.773546,-0.875452,-0.29734,-1.284885,-0.136583,1
-0.591755,0.275697,-0.36948,-0.119276,-0.332922,1
1.040169,0.593419,-0.420639,0.140444,0.8875,1
0.274457,-0.087028,-0.510209,-0.272302,-0.381676,1
-0.281776,2.455362,-1.497818,-0.808659,-0.136583,1
-0.643959,-0.643103,0.256785,0.927884,0.794053,2
-0.635433,0.891731,1.084161,0.374338,-0.136583,1
-0.461169,0.613782,-1.57895,0.115567,1.785273,1
-0.831003,-0.781418,-0.474497,-1.514571,-0.136583,2
2.637794,-0.56079,-1.005609,-0.610595,-0.242117,1
0.000655,0.968564,-0.295023,-0.145701,-0.467262,1
-0.41349,0.626813,1.524918,-1.149799,-0.705259,1
0.318616,0.508701,-0.345005,-0.892794,2.657375,1
-0.098427,-0.718572,0.672396,0.19748,0.64713,2
-1.038974,-1.772421,-1.307283,1.431832,-2.193249,2
-0.641822,1.063658,0.24433,0.290601,-0.136583,1
-0.790018,-0.727319,0.170056,1.883654,-0.136583,2
-0.392413,-0.401279,0.724621,-1.548729,-1.46076,2
0.406,1.054739,-1.13836,-0.653154,0.052571,1
-0.761969,-0.26818,1.277293,-1.183757,-0.532343,1
0.171929,1.13491,-1.141332,-0.682468,-0.32167,1
0.917569,1.23696,-1.23777,-0.222339,0.146831,1
0.043557,0.723634,0.454919,-0.041149,-0.136583,1
-0.65695,2.216823,-1.373969,1.098361,-0.805723,1
-0.305798,2.575683,-1.471387,-0.807948,-0.402888,1
-0.781721,-0.566127,0.830172,1.59809,-0.136583,1
-0.278583,0.583255,0.348385,-0.081619,-0.136583,1
-0.522058,1.251882,-1.319068,-0.711409,-0.281255,1
1.265175,-0.906316,-0.963455,-0.401391,-0.010905,1
-0.753362,-0.358972,1.389943,-1.476504,-1.130669,1
-0.859294,-1.115657,-0.345765,-1.375103,3.031632,1
-0.438212,-0.650845,-0.006465,1.093553,1.462216,2
0.078875,1.067347,-0.127798,0.095259,1.817099,1
0.015602,1.706552,-1.516653,-0.02279,-0.136583,1
2.746129,-1.802384,-0.945815,-0.387828,-0.265349,1
-0.556506,-0.295628,2.316463,-1.470319,0.542526,1
0.158397,0.218274,0.911236,0.398116,1.061025,2
1.259586,-0.888911,-0.623273,-0.310994,-0.400209,1
-0.464874,1.333898,0.641092,0.346698,-0.136583,1
-0.700087,-0.704671,0.305573,2.253595,-1.706573,2
-0.386628,1.419439,-1.288349,-0.767624,-0.346717,1
0.060941,-0.349544,0.759739,0.920327,2.189254,2
-0.814265,-0.958308,-0.474786,-0.899808,1.433597,2
-0.571836,-0.198208,1.381882,0.833337,1.675774,2
1.086563,0.247626,0.53646,-1.048645,0.988874,2
0.440202,0.162767,-0.444774,-0.269081,0.070634,1
-0.793709,-0.869537,-0.005438,1.521558,-0.136583,2
-0.146509,0.533365,-1.343326,-0.778144,-0.407497,1
-0.743568,-0.496537,1.360551,0.824549,-0.136583,1
-0.463885,-0.239756,1.664345,-1.187615,0.461837,1
0.643327,0.213809,-1.136985,-0.29058,-0.433646,1
-0.208894,1.414257,0.397584,-0.921325,-0.136583,1
-0.336226,0.01622,0.256839,0.419887,-1.338629,2
-0.459869,-0.604049,0.001747,1.037585,1.717954,2
-0.361637,1.971846,-1.364793,-0.170906,-0.412964,1
1.323715,0.080822,0.059933,0.06528,-0.581594,1
-0.756117,0.114133,0.060231,-0.083094,-0.136583,1
-0.543415,0.668902,-1.233232,-0.707262,-0.136583,1
-0.739543,-0.896713,-0.270589,0.902223,1.785499,2
1.178268,1.753294,-1.228453,-0.713057,-0.308638,1
-0.184728,-0.438948,0.851221,-1.034197,0.462539,2
-0.640781,-0.151736,1.560631,-1.487612,-0.697156,1
1.828565,-0.728037,-0.941984,-0.337722,-0.22871,1
-0.601688,-0.796831,1.368807,0.908099,2.309403,2
0.437815,-2.462935,-1.113992,-0.320023,-0.285829,1
1.906296,-0.346081,-0.08491,0.564721,-0.582359,1
-0.676116,-0.920422,0.504593,1.554464,1.226415,1
-0.545993,-0.792215,0.154189,2.245686,2.698704,2
-0.311945,1.233094,-1.385168,-0.738461,-0.349058,1
-0.500596,-0.832882,0.143057,0.91828,-0.136583,2
-0.422827,1.241119,1.196649,0.382226,-0.645595,1
-0.114416,-0.888874,0.114758,2.038161,-1.115077,1
0.048561,0.648398,-1.140631,-0.234463,-0.580962,1
-0.134299,-0.587999,0.811888,1.890847,-1.613428,2
3.352419,-0.966021,-0.944017,-0.603822,-0.209933,1
0.348357,1.490856,-1.200923,-0.690733,0.191112,1
-0.850033,-0.755647,0.741337,1.468679,-0.136583,1
-0.778757,-0.236983,-0.129084,1.15414,1.873873,2
-0.862129,-1.156826,-0.391398,0.951801,2.708467,1
-0.353587,-0.94253,1.026188,0.827135,-0.762208,2
-0.617183,-0.500951,1.080801,0.547372,0.713432,1
-0.689987,-0.531124,1.494078,-1.382655,0.550403,1
-0.007934,-0.584056,1.595977,-1.49431,0.566877,1
-0.660014,1.456087,-1.398777,-0.064528,-0.374922,1
0.719207,0.764935,0.883822,0.205913,-0.423742,2
-0.490572,0.338924,0.500347,0.084219,-0.603002,1
0.52591,0.569379,-1.166201,-1.008378,2.45839,1
-0.419657,-0.84388,1.290692,0.888476,-1.500526,2
0.484547,0.866515,-1.214319,-0.23663,0.10831,1
2.897154,-0.888314,-1.011492,-0.696013,0.902268,1
-0.565643,0.038897,0.279574,0.07099,-0.482734,1
2.610114,-0.792976,-0.584646,-0.09161,-0.290287,1
-0.503492,-0.922614,0.949435,2.932916,-1.221231,2
-0.561951,-0.450408,1.956965,1.180806,-1.104984,1
0.059106,1.187915,0.958166,0.297796,-0.469915,2
-0.476777,-0.293207,1.360551,-1.197573,-0.608079,1
1.462909,1.038137,-0.243419,0.073677,0.385998,1
-0.710853,-0.935633,-0.120084,0.918243,-0.136583,2
-0.772159,-0.145003,0.838762,-1.06364,-0.50836,1
-0.66798,-0.830487,-0.19867,-1.163424,-0.136583,1
2.600716,-1.752882,-0.651474,-0.598629,-0.260203,1
-0.560158,-0.918325,1.141108,0.994624,1.594951,1
-0.61959,-0.85467,-0.074209,1.862813,-0.136583,2
-0.712059,-0.854212,-0.105827,1.068519,4.22589,1
2.864874,-0.836867,-0.48364,0.080825,0.152061,1
0.345108,-1.090301,0.513076,2.058713,1.678258,2
1.448458,-1.036451,-0.671663,-0.364489,0.036488,1
0.574505,-0.031709,-0.358881,-0.029576,-0.815318,1
-0.786055,-0.641559,1.067834,1.001591,-0.136583,1
-0.637317,0.607719,0.705149,0.132349,-0.555235,1
2.716166,-1.843314,-0.49373,0.268127,-0.434315,1
0.211388,0.564091,0.135089,-0.036787,-1.176583,1
-0.054138,2.039832,0.194468,-0.904133,0.217673,1
-0.841948,-0.969984,-0.144009,2.13075,-1.693309,2
-0.57685,-0.401797,0.35985,2.53504,-1.629842,2
0.977018,0.127187,-1.044926,-0.32512,0.094394,1
-0.801669,-0.891051,0.575036,1.634009,-1.06743,1
0.36105,1.120963,0.055812,0.315087,-0.893974,1
-1.075429,-0.66067,0.752327,-0.500597,-0.136583,2
-0.275051,2.075105,0.241933,-0.879372,-0.402292,1
-0.643204,-0.625454,-0.094549,1.768605,2.452709,1
-0.623362,-0.331946,2.138167,-1.487652,-0.818241,2
-0.103089,1.96113,-1.362597,-0.738182,-0.368374,1
-0.652698,0.141758,1.21074,0.502427,-0.136583,1
-0.501176,2.270486,-1.365357,-0.756133,-0.373544,1
2.674302,-0.807674,-0.572598,-0.593957,-0.211376,1
-1.042792,-1.683042,-0.360132,-1.090096,-0.136583,1
1.485722,-0.457798,-0.970772,-0.372077,0.042907,1
-0.033683,1.096347,-1.297956,-0.169683,-0.4241,1
1.285356,-0.344572,-0.432026,-0.122164,1.86364,1
0.753956,-0.393533,-1.011846,-0.592087,-0.004354,1
-0.686507,-0.94751,-0.260938,1.34439,1.681055,1
-0.295809,2.45085,-1.481416,0.442151,-0.605544,1
-0.426546,-0.80098,0.653875,1.862888,-1.103579,1
0.37563,0.715056,-1.205196,-0.703029,-0.328469,1
-0.743413,-0.915945,1.154615,-1.661641,-0.809268,2
-0.327048,-0.228405,0.81178,-0.888281,0.188317,1
0.593021,0.817752,-1.355203,-0.249871,0.309018,1
-0.785897,-0.470651,1.661957,-1.401603,-1.066096,1
-1.122341,0.194515,1.051701,-1.502403,-0.136583,1
-0.600706,0.196384,0.2303,-0.089616,0.135407,1
-0.79122,-0.308479,1.586241,-1.405747,-0.624088,1
-0.632476,-0.178127,1.582297,0.981216,-0.136583,1
-0.502384,1.537233,-1.289894,-0.82755,-0.356922,1
-0.830244,-0.57236,-0.473294,0.917904,1.546036,2
-1.087239,-0.659795,0.601338,1.650467,-0.136583,2
-0.660999,-0.225245,-0.347588,0.092246,0.635516,1
0.498579,1.235186,-1.173427,-0.69806,0.289821,1
-0.68389,0.0459,0.775354,-1.10606,-0.586297,1
-0.23888,1.436923,0.506798,0.19347,-0.456138,1
0.576543,1.022344,-1.303301,0.044273,1.633037,1
-0.387248,-0.1668,-0.248872,-1.237488,1.885495,2
-0.746265,-1.12752,-0.269243,0.908902,1.664707,2
0.359711,-0.534084,-0.995089,-0.363881,-0.136583,1
-0.664236,-0.258591,2.630868,-1.517289,-0.783283,1
-0.685148,0.360391,0.593071,0.093958,-0.576082,1
2.332856,-1.108192,-0.930716,-0.386423,-0.243651,1
-0.710812,-0.75468,0.127718,1.179814,1.087496,2
-0.773156,-0.946335,0.311635,2.122225,-1.369983,1
2.856454,-0.641177,-0.968212,-0.60793,-0.226683,1
-0.706015,0.222833,0.245164,-0.076268,-0.136583,1
-0.663508,0.045195,2.113055,-1.407535,-0.803006,1
-0.168119,0.942162,-0.068362,-0.189778,-0.347291,1
-0.575799,0.020367,-0.232084,-0.026057,0.53167,1
-0.271008,1.350278,-1.496625,-0.836291,-0.424866,1
-0.590094,-0.847286,0.536244,0.47479,-0.136583,2
0.240838,1.088697,-1.408654,-0.242357,0.300872,1
-0.40365,1.247735,1.034141,0.397916,-0.658153,1
-0.2938,-0.464562,1.312541,-1.12341,0.58675,2
-0.804813,-0.969469,-0.276851,2.061537,-0.136583,1
1.553392,-0.155414,-0.438941,-0.632981,-0.243444,1
-0.706436,-0.025681,0.090077,0.86972,-0.895676,1
-1.144901,0.271479,1.260036,0.377287,-0.136583,1
-0.730576,-0.729828,-0.287784,0.415801,1.981409,2
-0.199499,-0.910812,0.011977,1.900841,-1.176951,1
-0.600883,0.889968,-1.310964,-0.117855,-0.350425,1
0.187945,1.298072,-1.361924,-0.733595,-0.326239,1
0.234841,1.192697,-1.388669,-0.739041,-0.34572,1
-0.646664,-0.058452,1.836286,-1.340097,-0.667241,1
-0.739538,-0.979361,0.202681,2.588635,-1.605253,1
-2.110076,-2.424552,-1.144534,-0.690593,-0.330983,1
-0.627655,-0.830194,-0.043157,1.917601,-1.496414,2
-0.674274,-0.224728,1.752607,-1.437855,-0.652924,1
-0.553998,0.528289,-0.175836,-0.18713,0.103339,1
1.921214,-1.103319,-0.703855,-0.398271,-0.026612,1
0.427695,1.543649,0.364313,-0.068908,0.200415,2
1.732971,0.864576,-1.127938,-0.681879,-0.288218,1
-0.630206,-0.633365,-0.34874,0.971109,-1.071373,2
-0.523255,-0.13605,1.54587,-1.178357,-1.139839,2
-0.732438,-0.319445,1.682229,-1.324677,-0.620594,1
-0.246494,1.778721,-1.202588,-0.711427,0.115107,1
0.397476,-0.026445,-1.083604,-0.617486,-0.236907,1
0.544915,0.916793,-1.285285,-1.097911,1.985561,1
2.058195,-0.757919,-0.620944,-0.296834,0.039731,1
-0.795348,-0.578955,-1.457086,2.323235,-0.136583,2
0.209429,1.866365,0.176962,0.048801,-0.386402,2
-0.147945,-0.092974,0.973424,0.356246,-0.526362,1
-0.026021,1.102233,-1.344102,-0.738755,-0.136583,1
-0.679586,-0.85946,-0.414259,0.660314,1.511739,1
