V1,V2,V3,V4,V5,label(nasal_phoneme:1;oral_phoneme:2)
-0.514324,-0.538363,1.75748,-1.433803,-1.01521,2
0.016402,1.389652,0.822046,0.047032,-0.418695,2
-0.776283,-0.737382,0.62336,2.061186,-0.136583,1
1.99665,-1.024503,-0.133503,0.778348,-0.724702,1
-0.607807,-0.702996,1.783932,-1.490905,1.634775,2
-0.205608,0.958001,-1.27882,-0.727524,-0.317311,1
1.993448,-1.023942,-0.134886,0.778336,-0.721535,1
-0.770802,-0.491341,0.158893,2.039278,-1.333803,1
0.778655,0.835542,-0.269611,0.99446,-0.707465,1
-0.127305,2.23634,-1.251515,-0.820675,1.014114,1
0.236168,0.409636,-1.094783,-0.637182,0.053996,1
1.386797,-0.221273,-0.438409,-0.607618,-0.224869,1
-0.84335,-0.993798,-0.435235,0.182416,-0.136583,1
0.314808,1.091188,0.381094,0.217242,1.340127,1
0.358826,1.168845,-1.149792,-0.285145,-0.414844,1
2.158482,-0.502745,0.427138,-0.887709,-0.351776,1
-0.221603,1.661761,0.262944,0.004875,-0.443363,1
-1.134392,0.451795,0.626515,0.277241,0.510236,1
0.407421,1.551016,-1.397822,0.408816,0.710348,1
-0.425147,-0.563631,0.763802,0.96487,-0.827114,2
-0.450872,-0.756243,1.313784,-1.356718,0.656671,2
0.381127,0.19629,0.972656,-1.083694,1.332497,2
-0.301688,0.097107,1.246842,-1.114302,-0.495249,1
-0.79602,-0.680303,0.44111,1.447349,-0.136583,2
0.882029,0.410024,-1.154721,-0.651956,0.051345,1
-0.689006,-0.228394,1.660639,0.893247,-0.751814,1
-0.609299,-0.204788,1.502269,-1.24859,-0.675366,2
-0.651838,0.181379,0.240779,-0.937302,0.290301,1
1.494386,-1.061397,-0.925608,-0.381904,-0.218037,1
-0.73668,-0.907293,-0.514115,0.369482,-0.136583,2
-0.866736,-1.03673,-0.490765,0.031894,-0.136583,1
-0.608819,-0.142254,1.894443,-1.723184,-0.136583,1
-0.52404,0.063819,0.692052,-1.221839,-0.681202,2
-0.601638,-0.403891,1.905876,-1.338665,-1.03942,2
-0.70237,0.392974,0.383774,0.147194,-0.136583,1
-0.183305,-0.466579,0.644139,0.537706,-1.519981,2
-0.77721,-0.511336,0.497537,2.083382,-0.136583,1
-0.256395,1.494075,-1.345751,-0.931043,1.786732,1
-0.762375,-0.825578,-1.564097,2.038425,-0.136583,1
0.391549,1.127285,0.979918,-0.8941,-0.425168,2
-0.697082,-0.645604,0.306426,1.132095,-1.389327,2
-0.278393,2.484526,-1.43759,-0.808405,-0.39103,1
2.800069,-0.658572,-0.966708,-0.577747,-0.216652,1
-0.68491,1.371545,-0.096295,1.7272,-1.082608,1
0.139931,0.165904,0.888425,1.135585,-0.927862,2
-0.768859,-1.03492,-0.329043,-1.255289,2.980608,1
0.469152,-0.090624,-1.026882,-0.624918,-0.230049,1
1.859506,-0.445037,-0.974168,-0.383005,-0.197457,1
-0.756473,-0.997478,-0.302147,-1.31113,3.20864,1
0.415561,0.957907,-1.18918,-0.181573,-0.371604,1
-0.589536,-0.711003,0.97177,0.489775,1.009166,2
-0.085894,1.835697,-1.370105,-0.813685,1.399462,1
-0.811407,-0.81941,0.175622,-0.500597,-0.136583,2
-0.074169,0.021883,-1.147021,-1.03549,3.168805,1
2.444206,-0.310801,-0.021467,-0.686288,-0.274638,1
-0.475901,1.052342,0.556753,0.548657,1.634809,2
0.244995,0.745536,-0.115589,-1.042665,1.869703,1
-0.776768,-0.86836,0.167773,1.573421,-1.438254,2
0.686158,0.626496,-1.197832,-0.655752,-0.277196,1
2.632321,-0.902388,-0.960456,-0.606303,-0.013186,1
-0.793877,-0.788898,0.39566,0.338071,0.808364,2
2.162465,-1.117568,-0.339941,0.733386,-0.528825,1
-0.785084,-1.019048,-0.311302,2.247619,-1.719613,1
-0.033149,1.323993,-1.261445,-0.198704,0.148284,1
-0.641959,0.400283,-0.057281,-0.149107,-0.326982,1
-0.356886,0.934172,-1.233334,0.092754,2.381533,1
1.28007,-0.053047,-0.544602,-0.357984,-0.252127,1
0.311512,-0.112197,-1.119856,-0.648619,-0.241273,1
-0.7202,-0.58121,0.137166,1.05717,-1.477085,2
-0.430527,0.757168,-1.16048,-0.220955,-0.293327,1
-0.851995,-1.124144,-0.497534,0.170726,-0.136583,1
-0.098315,1.907279,0.269849,-0.946429,0.239203,1
-0.581685,-0.272339,1.783824,1.201609,-0.136583,1
-0.325499,-0.827224,1.385145,1.064552,2.570929,2
-0.612558,-0.236419,2.019801,-1.449943,-0.136583,1
-0.189601,2.394085,-1.425312,0.406458,0.519358,2
-0.318363,-0.951294,1.393358,0.674449,2.711056,2
-0.736789,-0.657865,-0.270711,0.499804,-0.136583,2
-0.695242,0.308198,0.600711,-1.145821,-0.136583,1
0.269916,0.944582,-1.287333,-0.211195,-0.365151,1
-0.861735,-1.134381,0.127383,-0.916981,-0.864319,2
-0.507112,2.013923,-1.398481,-0.802688,-0.401825,1
2.405964,-1.810562,0.644993,0.13132,-0.511672,1
0.200631,2.029456,0.073497,0.312913,0.409543,1
-0.576146,-0.108801,1.388095,0.694654,-1.312998,2
-0.329331,1.910745,0.262782,0.065843,-0.136583,1
-0.609665,-0.396874,0.389793,0.777947,-0.136583,2
-0.813305,-0.794918,0.652362,2.293229,-0.136583,1
-0.711667,-0.424733,-0.028509,1.557916,-1.263006,2
-0.060235,-0.11074,-0.460082,-0.625965,-0.248979,1
-0.800612,-1.108298,-0.294636,-1.609158,-0.136583,1
3.828575,-0.766269,-0.941616,-0.559184,-0.194491,1
-0.726402,-0.986231,1.226398,1.066134,2.417182,2
-0.705733,-0.220451,1.337654,-1.265697,-0.533964,1
2.443566,-0.294852,-0.292447,0.041452,0.531416,1
-0.75083,-0.376658,-0.271624,0.876336,1.402128,2
-0.785588,-1.086053,-0.314435,1.593784,-0.136583,1
-0.125956,1.707093,0.70249,-1.053162,-0.48374,1
-0.742438,-0.14941,1.376155,-1.203511,-0.136583,1
0.960761,0.847891,-0.200377,1.071846,-0.645878,1
-0.743384,-0.880936,-0.015474,1.972991,-0.136583,1
-0.428909,0.204104,-1.218598,-0.749326,-0.464432,1
3.101991,-0.916837,-0.971642,-0.365206,0.006161,1
-0.528298,-0.449842,0.146706,1.394256,-0.136583,2
-0.896988,-1.116595,-0.462389,-1.062046,-1.107242,1
-0.087219,0.289574,0.156261,0.047661,0.26484,1
-0.815784,-1.027629,-0.383275,0.721119,2.230722,1
1.292157,-0.506779,-0.634214,-0.29549,0.13932,1
-0.214887,2.104269,-1.463575,0.59914,-0.707988,1
0.247872,1.442539,-1.356603,-0.149271,0.91741,1
-0.863489,-1.582094,-0.613889,-0.909957,-0.136583,2
-0.283074,-0.832066,1.291351,0.959484,2.626261,2
-0.75705,0.214032,0.542705,0.18406,-0.509205,1
-0.571836,-0.198208,1.381882,0.833337,1.675774,2
-0.114479,0.251292,1.238554,0.435902,2.117627,2
-0.531105,-0.536165,0.25551,1.467336,-1.762224,2
0.513904,-0.662019,-0.958142,-0.360426,0.053329,1
2.127984,-0.328012,-0.987114,-0.61601,-0.203635,1
2.937399,-1.802774,-0.94114,-0.587053,-0.225673,1
-0.482332,2.111719,-1.484801,-0.881991,-0.607664,1
0.157746,0.217734,0.910707,0.397947,1.060141,2
-0.61852,-0.013649,2.265016,-1.648617,-0.773226,1
-0.023376,1.585996,-1.296889,-0.82898,-0.563117,1
1.342709,1.576173,-1.269996,-0.120446,0.211617,1
-0.628652,0.159982,2.399159,-1.444064,-0.136583,1
-0.839037,-1.118049,-0.377525,0.810902,-0.836738,2
-0.740472,-0.726656,-0.051209,1.888098,-1.419064,1
-0.126043,1.397689,-1.333847,-0.180313,0.151454,1
-0.629208,-0.431371,1.846984,-1.166508,-0.66932,1
-0.204202,0.696597,-1.371774,-0.232587,-0.336944,1
-0.543362,-0.116556,0.944108,0.279145,-1.066195,1
-1.782319,-0.911734,-0.646438,-0.315162,-0.278753,1
0.320514,1.282585,-1.200638,-0.271283,-0.323598,1
-1.731297,-2.312695,-1.249343,-0.679553,-0.290878,1
-0.365544,0.787037,1.819419,-1.285989,-0.69344,1
-0.536734,-0.925142,1.353387,0.638266,0.540705,2
-0.610891,-0.216702,-0.020165,0.893987,-1.534247,2
-0.665968,-0.104548,1.389424,-1.203707,0.858844,1
-0.800229,-0.943745,-0.34875,-1.125293,1.736473,2
-0.594961,-0.063881,0.794664,0.21349,-0.692216,1
0.988011,0.015891,-1.085315,-0.244402,0.14602,1
-0.83006,-0.944409,0.242752,1.693981,-0.136583,1
1.854243,0.040448,-0.549536,-0.216887,-0.315395,1
0.019725,1.713144,0.817658,-0.957645,-0.437595,2
2.734716,-0.857126,-0.980812,-0.28467,-0.246612,1
-0.64385,-0.917078,1.304383,0.755411,0.90932,2
-0.624125,-0.143887,2.084765,-1.330685,1.201514,2
-1.125237,-0.276557,1.291384,0.630143,-0.136583,1
-0.313082,1.161654,-0.02255,0.130975,-0.767182,1
-0.411935,-0.893117,1.584382,0.678091,0.886073,2
-0.446392,-0.757953,0.214977,2.396377,-1.817542,1
-0.431419,0.89958,0.145228,-0.086655,-0.136583,1
-0.567617,0.025702,0.147265,1.916659,-1.12358,2
0.702846,1.374835,0.25365,0.193762,-0.408605,1
3.335825,-1.054289,-0.93471,-0.588374,-0.045485,1
2.797251,-0.880493,-0.989845,-0.300261,-0.241311,1
3.314665,-0.513473,-0.996691,-0.609571,-0.232785,1
0.429803,1.72292,-1.334548,-0.73461,0.541666,1
0.123177,1.227207,-1.266718,-0.681489,-0.282288,1
-0.306924,1.102269,-1.190529,-0.250203,-0.389617,1
-0.698536,-0.818258,-0.188597,1.240728,-0.136583,2
1.545426,-0.962949,-0.654179,-0.339108,-0.377828,1
-0.595496,1.590438,-1.384855,-0.160288,0.165159,1
0.182769,-0.471621,1.447635,0.409474,0.503551,1
-0.716611,-0.812639,1.941816,-1.315942,0.55488,1
-0.535376,-0.237183,1.735328,-1.481625,-0.819767,1
-0.471265,-0.800623,0.241027,0.885475,-0.136583,2
-0.847626,-1.05581,-0.289216,-1.872634,-0.136583,1
1.633289,-0.023778,-0.446447,-0.316282,-0.301023,1
1.708923,0.07349,-0.074452,-0.715068,0.218108,1
0.84325,0.863906,-1.131907,-0.659397,0.042556,1
-0.144891,0.780163,-1.11772,-0.661859,-0.258762,1
2.840908,-0.715664,-0.63629,-0.359729,-0.25117,1
-0.190068,0.242256,1.081968,0.363807,-0.576721,1
-0.463147,0.276754,0.645447,1.702167,-0.136583,2
-0.729998,0.393609,1.674092,-1.371444,-0.136583,1
-0.724597,0.886008,1.195482,-1.254308,-0.543764,1
-0.513828,0.562458,0.338919,-1.058967,-0.136583,1
0.071627,1.038806,-0.236065,-0.116003,-0.542612,1
0.169674,0.06879,-1.14511,-0.652717,-0.25311,1
2.441575,-0.845564,-0.962421,-0.344193,-0.240143,1
-0.693454,-0.89498,0.31304,0.879361,-0.136583,2
-0.666283,-0.720764,0.035078,1.657962,1.560778,1
-0.829076,-1.156631,-0.461957,1.289101,2.994958,1
0.460325,0.537653,-1.088466,-0.636273,0.037225,1
-0.212816,-0.539598,1.275704,0.424374,0.492359,1
-0.560116,-0.202132,2.189009,-1.535168,-0.798506,1
-0.830108,-1.023969,0.075727,0.301364,-0.136583,2
-0.672905,0.734702,-0.296558,-0.158885,-0.315654,1
-0.732679,-0.896573,0.138165,1.735373,-1.017187,1
-0.557847,-0.589777,1.726165,0.623859,0.758276,1
-0.702161,-0.543436,0.029138,1.698601,-0.136583,2
-0.057522,1.453655,-1.260722,-0.199437,0.14619,1
-0.689161,-0.757967,0.952547,-2.030907,-0.86686,1
-0.796949,-0.767461,0.624592,2.361752,-0.136583,1
0.058962,1.304593,-1.336331,-0.749585,-0.35716,1
-0.719607,0.344259,0.069833,-0.094823,0.181224,1
-0.639405,-0.695677,1.147667,0.802265,-0.929438,1
-0.772263,-0.682576,0.598874,0.646482,-0.136583,2
0.642547,-0.344821,-0.015305,0.300872,0.42745,2
2.917964,-0.670206,-0.969887,-0.612595,-0.234584,1
-0.538641,-0.151642,1.879261,-1.352245,-0.735058,2
-0.769063,-0.271035,1.196941,-1.465146,-1.096473,1
-0.493375,-0.861211,0.226001,0.710708,-0.136583,2
-0.426088,0.283405,1.021855,0.703282,1.581013,2
-0.318493,-0.595716,1.362302,-1.258999,-0.767522,2
-1.083759,-0.274243,-1.059457,0.268844,-0.475408,1
-0.539509,0.287153,0.547201,-0.99817,-0.471841,1
1.459718,-1.16456,-0.945289,-0.398523,-0.279752,1
1.539755,0.405888,0.303228,-0.867036,-0.369149,1
-0.206955,2.043603,-1.394892,-0.756144,-0.386803,1
2.228481,-0.899504,-0.951722,-0.397866,-0.207327,1
0.479656,0.346573,1.44515,-1.014331,-0.517642,2
-0.776902,-1.084297,-0.339577,-1.263702,2.956269,1
0.44783,-0.563947,-0.555972,-0.632225,0.074643,1
0.807232,0.939201,-0.213734,0.338559,0.709285,1
0.366733,-0.442695,-0.979966,-0.412901,-0.001392,1
-0.79743,-0.678912,0.932664,0.767564,0.836867,1
-0.726636,-0.064104,0.79086,-1.043337,-0.136583,1
1.300868,-0.483149,-0.606808,-0.307014,0.058021,1
-0.858947,-0.830674,-0.540016,0.25255,-0.136583,2
0.595711,0.199909,-0.110665,1.531514,-0.947453,1
-0.534534,0.831065,-0.050492,-0.099852,-0.451924,1
-1.168874,-2.250384,-1.692687,-1.304129,-0.692537,1
-0.654524,-0.801161,-0.136697,1.072938,1.904883,1
-0.344507,0.884492,-0.173663,-0.035011,-0.675218,1
-0.513198,0.486963,0.06385,0.007932,-0.437678,1
0.153847,1.36043,-1.249723,0.049686,1.468971,1
-0.312925,0.789317,-1.347032,-0.760799,-0.358651,1
2.290701,-1.795057,-0.692827,-0.362856,-0.026307,1
-0.546151,1.619649,-1.402622,-0.826613,-0.372799,1
-0.813956,-1.033002,-0.379599,0.751312,-0.136583,1
-0.246003,1.776747,-1.297707,-0.188557,-0.601482,1
-0.745704,0.270186,0.433956,0.25421,-0.136583,1
-0.51777,-0.005436,0.477082,0.221946,-0.509674,1
-0.325069,-0.41667,1.72248,-1.509266,-0.681233,1
1.262031,0.014105,-1.089847,-0.34753,0.034495,1
-0.16558,0.147386,1.216899,0.476002,1.448819,2
-0.395177,-0.254303,1.241504,-1.055478,-0.519811,1
-0.684282,-0.868143,0.11465,1.956695,-0.136583,2
-0.476814,0.969023,0.331485,0.034222,-0.638649,1
-0.233873,-0.440281,0.724534,1.024214,-0.742063,2
-0.51098,1.489176,0.297749,-1.085332,-0.136583,1
0.814079,0.178817,-1.074385,-0.33172,-0.274807,1
-0.201984,-1.035276,0.845008,0.498147,1.114524,2
-0.618384,0.789305,1.243719,-1.276043,-0.136583,1
2.815324,-0.866839,0.344538,-0.830425,-0.302607,1
0.369551,1.309646,0.756152,-0.877417,-0.427707,2
0.010505,1.025482,-1.352492,-0.758411,-0.392001,1
-0.18859,1.491432,0.45533,0.606502,-0.554947,2
1.75753,-0.794989,-0.942049,-0.403957,-0.203447,1